1456044617820,0,STARTLOG,VERSION=2,LOGGERDATE=2016/01/22
1456044617820,0,ASSIGNMENT_STARTED,ASSIGNMENT2_PART3A
1456044618026,1,NEW_PROJECT_STARTED
1456044631035,1,INPUT_GROUP_UPDATE,inputs-1,inputs-2
1456044631035,1,OUTPUT_GROUP_UPDATE,1,C,outputs-1
1456044631439,1,SUPERVISED_LEARNING_START
1456044631440,1,MODEL_BUILDER_UPDATED,0,KNN,K=1
1456044636505,1,SUPERVISED_RECORD_START,1
1456044636961,1,SUPERVISED_RECORD_STOP,1
1456044639154,1,SUPERVISED_RECORD_START,2
1456044639411,1,SUPERVISED_RECORD_STOP,2
1456044642412,1,SUPERVISED_RECORD_START,3
1456044642596,1,SUPERVISED_RECORD_STOP,3
1456044650032,1,SUPERVISED_RECORD_START,4
1456044650200,1,SUPERVISED_RECORD_STOP,4
1456044652937,1,SUPERVISED_RECORD_START,5
1456044653107,1,SUPERVISED_RECORD_STOP,5
1456044655915,1,SUPERVISED_RECORD_START,6
1456044656091,1,SUPERVISED_RECORD_STOP,6
1456044665224,1,SUPERVISED_RECORD_START,7
1456044665409,1,SUPERVISED_RECORD_STOP,7
1456044667753,1,SUPERVISED_RECORD_START,8
1456044667937,1,SUPERVISED_RECORD_STOP,8
1456044669834,1,SUPERVISED_RECORD_START,9
1456044669989,1,SUPERVISED_RECORD_STOP,9
1456044671196,1,TRAIN_START
1456044671347,1,TRAIN_FINISHED,NUM_MODELS=1,MODEL_SET=38
1456044671347,1,MODEL_NUM=0,model_38_0.xml,KNN,K=1
1456044673025,1,START_RUN
1456044673577,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673595,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673611,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673628,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673644,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673660,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673678,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673695,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673714,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673728,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673745,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673762,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673778,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673799,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673811,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673828,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673849,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673862,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673878,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673896,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673920,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673929,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673945,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673962,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673979,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044673997,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674012,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674030,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674046,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674062,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674079,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674095,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674112,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674129,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674146,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674163,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674179,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674197,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674212,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674229,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674246,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674263,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674279,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674296,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674312,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674329,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674347,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674364,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674380,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674396,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674413,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674429,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674446,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674463,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674480,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674497,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674513,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674531,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674549,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674564,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674580,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674597,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674613,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674632,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674647,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674664,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674680,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674697,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674714,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674730,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674747,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674764,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674780,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674797,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674814,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674832,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674848,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674864,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674881,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674899,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674914,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674931,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674948,1,RUN,i=2,o=1,570.0,417.0,1,3.0,
1456044674964,1,RUN,i=2,o=1,565.0,419.0,1,3.0,
1456044674983,1,RUN,i=2,o=1,563.0,419.0,1,3.0,
1456044674998,1,RUN,i=2,o=1,553.0,419.0,1,3.0,
1456044675014,1,RUN,i=2,o=1,528.0,421.0,1,3.0,
1456044675031,1,RUN,i=2,o=1,510.0,421.0,1,3.0,
1456044675048,1,RUN,i=2,o=1,490.0,421.0,1,3.0,
1456044675065,1,RUN,i=2,o=1,472.0,421.0,1,3.0,
1456044675082,1,RUN,i=2,o=1,454.0,421.0,1,3.0,
1456044675098,1,RUN,i=2,o=1,434.0,421.0,1,3.0,
1456044675115,1,RUN,i=2,o=1,416.0,423.0,1,3.0,
1456044675132,1,RUN,i=2,o=1,402.0,421.0,1,1.0,
1456044675149,1,RUN,i=2,o=1,390.0,421.0,1,1.0,
1456044675165,1,RUN,i=2,o=1,378.0,419.0,1,1.0,
1456044675182,1,RUN,i=2,o=1,371.0,417.0,1,1.0,
1456044675198,1,RUN,i=2,o=1,367.0,415.0,1,1.0,
1456044675215,1,RUN,i=2,o=1,355.0,415.0,1,1.0,
1456044675232,1,RUN,i=2,o=1,344.0,413.0,1,1.0,
1456044675249,1,RUN,i=2,o=1,332.0,411.0,1,1.0,
1456044675268,1,RUN,i=2,o=1,319.0,409.0,1,1.0,
1456044675282,1,RUN,i=2,o=1,302.0,407.0,1,1.0,
1456044675299,1,RUN,i=2,o=1,280.0,402.0,1,1.0,
1456044675316,1,RUN,i=2,o=1,258.0,400.0,1,1.0,
1456044675332,1,RUN,i=2,o=1,238.0,398.0,1,1.0,
1456044675349,1,RUN,i=2,o=1,222.0,396.0,1,1.0,
1456044675366,1,RUN,i=2,o=1,210.0,398.0,1,1.0,
1456044675382,1,RUN,i=2,o=1,208.0,394.0,1,1.0,
1456044675399,1,RUN,i=2,o=1,208.0,394.0,1,1.0,
1456044675416,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675432,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675449,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675466,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675483,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675499,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675516,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675533,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675550,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675567,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675583,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675600,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675616,1,RUN,i=2,o=1,207.0,394.0,1,1.0,
1456044675634,1,RUN,i=2,o=1,204.0,391.0,1,1.0,
1456044675649,1,RUN,i=2,o=1,200.0,384.0,1,1.0,
1456044675666,1,RUN,i=2,o=1,191.0,373.0,1,1.0,
1456044675683,1,RUN,i=2,o=1,181.0,362.0,1,1.0,
1456044675700,1,RUN,i=2,o=1,171.0,348.0,1,1.0,
1456044675717,1,RUN,i=2,o=1,166.0,338.0,1,1.0,
1456044675734,1,RUN,i=2,o=1,166.0,328.0,1,1.0,
1456044675751,1,RUN,i=2,o=1,166.0,319.0,1,1.0,
1456044675767,1,RUN,i=2,o=1,168.0,320.0,1,1.0,
1456044675784,1,RUN,i=2,o=1,168.0,317.0,1,1.0,
1456044675800,1,RUN,i=2,o=1,171.0,311.0,1,1.0,
1456044675817,1,RUN,i=2,o=1,177.0,301.0,1,1.0,
1456044675834,1,RUN,i=2,o=1,190.0,291.0,1,1.0,
1456044675850,1,RUN,i=2,o=1,206.0,279.0,1,1.0,
1456044675868,1,RUN,i=2,o=1,224.0,276.0,1,1.0,
1456044675884,1,RUN,i=2,o=1,240.0,270.0,1,1.0,
1456044675901,1,RUN,i=2,o=1,252.0,266.0,1,1.0,
1456044675918,1,RUN,i=2,o=1,259.0,264.0,1,1.0,
1456044675934,1,RUN,i=2,o=1,261.0,260.0,1,1.0,
1456044675951,1,RUN,i=2,o=1,266.0,259.0,1,1.0,
1456044675970,1,RUN,i=2,o=1,271.0,257.0,1,1.0,
1456044675984,1,RUN,i=2,o=1,275.0,255.0,1,1.0,
1456044676002,1,RUN,i=2,o=1,283.0,254.0,1,1.0,
1456044676017,1,RUN,i=2,o=1,298.0,254.0,1,1.0,
1456044676034,1,RUN,i=2,o=1,331.0,254.0,1,1.0,
1456044676051,1,RUN,i=2,o=1,361.0,254.0,1,2.0,
1456044676069,1,RUN,i=2,o=1,389.0,254.0,1,2.0,
1456044676084,1,RUN,i=2,o=1,413.0,254.0,1,2.0,
1456044676101,1,RUN,i=2,o=1,429.0,252.0,1,2.0,
1456044676118,1,RUN,i=2,o=1,433.0,252.0,1,2.0,
1456044676135,1,RUN,i=2,o=1,434.0,252.0,1,2.0,
1456044676151,1,RUN,i=2,o=1,434.0,252.0,1,2.0,
1456044676168,1,RUN,i=2,o=1,434.0,252.0,1,2.0,
1456044676184,1,RUN,i=2,o=1,434.0,251.0,1,2.0,
1456044676201,1,RUN,i=2,o=1,435.0,251.0,1,2.0,
1456044676218,1,RUN,i=2,o=1,436.0,250.0,1,2.0,
1456044676236,1,RUN,i=2,o=1,439.0,249.0,1,2.0,
1456044676252,1,RUN,i=2,o=1,440.0,247.0,1,2.0,
1456044676268,1,RUN,i=2,o=1,441.0,245.0,1,2.0,
1456044676285,1,RUN,i=2,o=1,441.0,243.0,1,2.0,
1456044676302,1,RUN,i=2,o=1,441.0,242.0,1,2.0,
1456044676318,1,RUN,i=2,o=1,440.0,240.0,1,2.0,
1456044676335,1,RUN,i=2,o=1,440.0,238.0,1,2.0,
1456044676352,1,RUN,i=2,o=1,440.0,236.0,1,2.0,
1456044676368,1,RUN,i=2,o=1,439.0,233.0,1,2.0,
1456044676385,1,RUN,i=2,o=1,439.0,229.0,1,2.0,
1456044676402,1,RUN,i=2,o=1,439.0,226.0,1,2.0,
1456044676419,1,RUN,i=2,o=1,439.0,224.0,1,2.0,
1456044676435,1,RUN,i=2,o=1,439.0,221.0,1,2.0,
1456044676452,1,RUN,i=2,o=1,439.0,218.0,1,2.0,
1456044676469,1,RUN,i=2,o=1,439.0,214.0,1,2.0,
1456044676485,1,RUN,i=2,o=1,439.0,211.0,1,2.0,
1456044676503,1,RUN,i=2,o=1,439.0,208.0,1,2.0,
1456044676519,1,RUN,i=2,o=1,439.0,206.0,1,2.0,
1456044676537,1,RUN,i=2,o=1,437.0,202.0,1,2.0,
1456044676553,1,RUN,i=2,o=1,430.0,195.0,1,2.0,
1456044676569,1,RUN,i=2,o=1,426.0,191.0,1,2.0,
1456044676586,1,RUN,i=2,o=1,425.0,188.0,1,2.0,
1456044676603,1,RUN,i=2,o=1,424.0,185.0,1,2.0,
1456044676619,1,RUN,i=2,o=1,421.0,184.0,1,2.0,
1456044676636,1,RUN,i=2,o=1,417.0,180.0,1,2.0,
1456044676652,1,RUN,i=2,o=1,417.0,180.0,1,2.0,
1456044676669,1,RUN,i=2,o=1,416.0,179.0,1,2.0,
1456044676686,1,RUN,i=2,o=1,416.0,178.0,1,2.0,
1456044676703,1,RUN,i=2,o=1,414.0,177.0,1,2.0,
1456044676719,1,RUN,i=2,o=1,416.0,175.0,1,2.0,
1456044676737,1,RUN,i=2,o=1,415.0,175.0,1,2.0,
1456044676753,1,RUN,i=2,o=1,415.0,174.0,1,2.0,
1456044676770,1,RUN,i=2,o=1,415.0,174.0,1,2.0,
1456044676787,1,RUN,i=2,o=1,415.0,174.0,1,2.0,
1456044676803,1,RUN,i=2,o=1,414.0,174.0,1,2.0,
1456044676820,1,RUN,i=2,o=1,414.0,172.0,1,2.0,
1456044676836,1,RUN,i=2,o=1,414.0,168.0,1,2.0,
1456044676853,1,RUN,i=2,o=1,411.0,167.0,1,2.0,
1456044676871,1,RUN,i=2,o=1,410.0,163.0,1,2.0,
1456044676886,1,RUN,i=2,o=1,405.0,160.0,1,2.0,
1456044676903,1,RUN,i=2,o=1,401.0,156.0,1,2.0,
1456044676920,1,RUN,i=2,o=1,385.0,144.0,1,2.0,
1456044676937,1,RUN,i=2,o=1,361.0,130.0,1,2.0,
1456044676954,1,RUN,i=2,o=1,339.0,118.0,1,2.0,
1456044676971,1,RUN,i=2,o=1,317.0,111.0,1,2.0,
1456044676987,1,RUN,i=2,o=1,299.0,107.0,1,2.0,
1456044677004,1,RUN,i=2,o=1,289.0,105.0,1,2.0,
1456044677020,1,RUN,i=2,o=1,286.0,103.0,1,2.0,
1456044677039,1,RUN,i=2,o=1,286.0,103.0,1,2.0,
1456044677054,1,RUN,i=2,o=1,279.0,107.0,1,2.0,
1456044677071,1,RUN,i=2,o=1,275.0,109.0,1,2.0,
1456044677087,1,RUN,i=2,o=1,267.0,112.0,1,2.0,
1456044677104,1,RUN,i=2,o=1,258.0,116.0,1,2.0,
1456044677121,1,RUN,i=2,o=1,254.0,119.0,1,2.0,
1456044677137,1,RUN,i=2,o=1,248.0,119.0,1,2.0,
1456044677154,1,RUN,i=2,o=1,240.0,119.0,1,2.0,
1456044677171,1,RUN,i=2,o=1,232.0,119.0,1,2.0,
1456044677187,1,RUN,i=2,o=1,223.0,124.0,1,2.0,
1456044677205,1,RUN,i=2,o=1,209.0,129.0,1,1.0,
1456044677221,1,RUN,i=2,o=1,189.0,131.0,1,1.0,
1456044677238,1,RUN,i=2,o=1,180.0,136.0,1,1.0,
1456044677255,1,RUN,i=2,o=1,175.0,140.0,1,1.0,
1456044677271,1,RUN,i=2,o=1,170.0,141.0,1,1.0,
1456044677288,1,RUN,i=2,o=1,167.0,141.0,1,1.0,
1456044677304,1,RUN,i=2,o=1,166.0,146.0,1,1.0,
1456044677321,1,RUN,i=2,o=1,163.0,150.0,1,1.0,
1456044677338,1,RUN,i=2,o=1,159.0,155.0,1,1.0,
1456044677355,1,RUN,i=2,o=1,158.0,153.0,1,1.0,
1456044677371,1,RUN,i=2,o=1,157.0,156.0,1,1.0,
1456044677388,1,RUN,i=2,o=1,151.0,160.0,1,1.0,
1456044677406,1,RUN,i=2,o=1,151.0,162.0,1,1.0,
1456044677421,1,RUN,i=2,o=1,148.0,166.0,1,1.0,
1456044677439,1,RUN,i=2,o=1,147.0,167.0,1,1.0,
1456044677455,1,RUN,i=2,o=1,147.0,169.0,1,1.0,
1456044677472,1,RUN,i=2,o=1,146.0,170.0,1,1.0,
1456044677488,1,RUN,i=2,o=1,146.0,172.0,1,1.0,
1456044677505,1,RUN,i=2,o=1,146.0,174.0,1,1.0,
1456044677522,1,RUN,i=2,o=1,147.0,178.0,1,1.0,
1456044677539,1,RUN,i=2,o=1,148.0,181.0,1,1.0,
1456044677556,1,RUN,i=2,o=1,149.0,184.0,1,1.0,
1456044677572,1,RUN,i=2,o=1,149.0,187.0,1,1.0,
1456044677588,1,RUN,i=2,o=1,149.0,192.0,1,1.0,
1456044677606,1,RUN,i=2,o=1,150.0,204.0,1,1.0,
1456044677622,1,RUN,i=2,o=1,150.0,212.0,1,1.0,
1456044677639,1,RUN,i=2,o=1,148.0,225.0,1,1.0,
1456044677656,1,RUN,i=2,o=1,146.0,238.0,1,1.0,
1456044677673,1,RUN,i=2,o=1,141.0,251.0,1,1.0,
1456044677689,1,RUN,i=2,o=1,139.0,261.0,1,1.0,
1456044677705,1,RUN,i=2,o=1,134.0,265.0,1,1.0,
1456044677722,1,RUN,i=2,o=1,133.0,266.0,1,1.0,
1456044677739,1,RUN,i=2,o=1,133.0,269.0,1,1.0,
1456044677756,1,RUN,i=2,o=1,133.0,271.0,1,1.0,
1456044677773,1,RUN,i=2,o=1,134.0,273.0,1,1.0,
1456044677789,1,RUN,i=2,o=1,134.0,275.0,1,1.0,
1456044677807,1,RUN,i=2,o=1,136.0,280.0,1,1.0,
1456044677823,1,RUN,i=2,o=1,138.0,284.0,1,1.0,
1456044677839,1,RUN,i=2,o=1,144.0,289.0,1,1.0,
1456044677856,1,RUN,i=2,o=1,164.0,299.0,1,1.0,
1456044677873,1,RUN,i=2,o=1,194.0,306.0,1,1.0,
1456044677889,1,RUN,i=2,o=1,240.0,312.0,1,1.0,
1456044677907,1,RUN,i=2,o=1,298.0,320.0,1,1.0,
1456044677924,1,RUN,i=2,o=1,352.0,330.0,1,1.0,
1456044677940,1,RUN,i=2,o=1,394.0,334.0,1,1.0,
1456044677957,1,RUN,i=2,o=1,394.0,334.0,1,1.0,
1456044677973,1,RUN,i=2,o=1,455.0,336.0,1,3.0,
1456044677990,1,RUN,i=2,o=1,455.0,336.0,1,3.0,
1456044678007,1,RUN,i=2,o=1,474.0,336.0,1,3.0,
1456044678023,1,RUN,i=2,o=1,478.0,336.0,1,3.0,
1456044678040,1,RUN,i=2,o=1,479.0,336.0,1,3.0,
1456044678057,1,RUN,i=2,o=1,479.0,336.0,1,3.0,
1456044678073,1,RUN,i=2,o=1,479.0,336.0,1,3.0,
1456044678090,1,RUN,i=2,o=1,479.0,336.0,1,3.0,
1456044678107,1,RUN,i=2,o=1,479.0,336.0,1,3.0,
1456044678124,1,RUN,i=2,o=1,474.0,334.0,1,3.0,
1456044678141,1,RUN,i=2,o=1,472.0,339.0,1,3.0,
1456044678157,1,RUN,i=2,o=1,466.0,347.0,1,3.0,
1456044678174,1,RUN,i=2,o=1,451.0,357.0,1,3.0,
1456044678191,1,RUN,i=2,o=1,446.0,362.0,1,3.0,
1456044678207,1,RUN,i=2,o=1,443.0,371.0,1,3.0,
1456044678224,1,RUN,i=2,o=1,441.0,381.0,1,3.0,
1456044678241,1,RUN,i=2,o=1,439.0,387.0,1,3.0,
1456044678257,1,RUN,i=2,o=1,439.0,388.0,1,3.0,
1456044678274,1,RUN,i=2,o=1,439.0,390.0,1,3.0,
1456044678291,1,RUN,i=2,o=1,441.0,393.0,1,3.0,
1456044678308,1,RUN,i=2,o=1,441.0,394.0,1,3.0,
1456044678324,1,RUN,i=2,o=1,443.0,396.0,1,3.0,
1456044678341,1,RUN,i=2,o=1,443.0,396.0,1,3.0,
1456044678358,1,RUN,i=2,o=1,446.0,400.0,1,3.0,
1456044678375,1,RUN,i=2,o=1,446.0,400.0,1,3.0,
1456044678391,1,RUN,i=2,o=1,446.0,401.0,1,3.0,
1456044678408,1,RUN,i=2,o=1,446.0,401.0,1,3.0,
1456044678424,1,RUN,i=2,o=1,446.0,403.0,1,3.0,
1456044678441,1,RUN,i=2,o=1,444.0,405.0,1,3.0,
1456044678458,1,RUN,i=2,o=1,434.0,407.0,1,3.0,
1456044678475,1,RUN,i=2,o=1,403.0,409.0,1,1.0,
1456044678491,1,RUN,i=2,o=1,361.0,411.0,1,1.0,
1456044678508,1,RUN,i=2,o=1,315.0,413.0,1,1.0,
1456044678525,1,RUN,i=2,o=1,273.0,413.0,1,1.0,
1456044678541,1,RUN,i=2,o=1,273.0,413.0,1,1.0,
1456044678558,1,RUN,i=2,o=1,200.0,413.0,1,1.0,
1456044678576,1,RUN,i=2,o=1,190.0,415.0,1,1.0,
1456044678592,1,RUN,i=2,o=1,180.0,415.0,1,1.0,
1456044678609,1,RUN,i=2,o=1,175.0,415.0,1,1.0,
1456044678625,1,RUN,i=2,o=1,172.0,415.0,1,1.0,
1456044678642,1,RUN,i=2,o=1,171.0,415.0,1,1.0,
1456044678659,1,RUN,i=2,o=1,169.0,415.0,1,1.0,
1456044678675,1,RUN,i=2,o=1,164.0,415.0,1,1.0,
1456044678692,1,RUN,i=2,o=1,156.0,412.0,1,1.0,
1456044678709,1,RUN,i=2,o=1,143.0,412.0,1,1.0,
1456044678725,1,RUN,i=2,o=1,129.0,412.0,1,1.0,
1456044678742,1,RUN,i=2,o=1,128.0,414.0,1,1.0,
1456044678758,1,RUN,i=2,o=1,128.0,414.0,1,1.0,
1456044678776,1,RUN,i=2,o=1,128.0,414.0,1,1.0,
1456044678792,1,RUN,i=2,o=1,128.0,414.0,1,1.0,
1456044678809,1,RUN,i=2,o=1,128.0,414.0,1,1.0,
1456044678825,1,RUN,i=2,o=1,148.0,415.0,1,1.0,
1456044678842,1,RUN,i=2,o=1,182.0,415.0,1,1.0,
1456044678859,1,RUN,i=2,o=1,226.0,415.0,1,1.0,
1456044678876,1,RUN,i=2,o=1,284.0,415.0,1,1.0,
1456044678892,1,RUN,i=2,o=1,346.0,415.0,1,1.0,
1456044678909,1,RUN,i=2,o=1,417.0,413.0,1,3.0,
